ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T18:38:24Z	discard	strat_l28b_corrdiv	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "cd_agg": "mean", "cd_buf": 10, "cd_c": 0.3, "cd_lb": 40, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	29.615	-17.359	1.706	29.089	30.119	blind	blind	blind	TRAIN 2.155 <= best 2.121 + margin 0.203 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.4 ystd=52.5 robust=2.155 rmin=0.000 noise_sd=0.203]
2026-09-26T18:38:38Z	discard	strat_l28b_corrdiv	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "cd_agg": "mean", "cd_buf": 5, "cd_c": 0.3, "cd_lb": 60, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.328	-17.220	1.761	29.040	31.568	blind	blind	blind	TRAIN 2.149 <= best 2.121 + margin 0.172 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=56.4 robust=2.149 rmin=0.000 noise_sd=0.172]
2026-09-26T18:38:51Z	discard	strat_l28b_corrdiv	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "cd_agg": "mean", "cd_buf": 15, "cd_c": 0.3, "cd_lb": 60, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	31.519	-17.220	1.830	30.576	32.425	blind	blind	blind	TRAIN 2.261 <= best 2.121 + margin 0.212 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.5 ystd=57.6 robust=2.261 rmin=0.000 noise_sd=0.212]
2026-09-26T18:39:04Z	discard	strat_l28b_corrdiv	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "cd_agg": "mean", "cd_buf": 10, "cd_c": 0.2, "cd_lb": 60, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	28.329	-17.631	1.607	25.799	30.788	blind	blind	blind	TRAIN 1.967 <= best 2.121 + margin 0.152 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.9 ystd=52.5 robust=1.967 rmin=0.000 noise_sd=0.152]
2026-09-26T18:39:19Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_k": 99, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.121 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T18:39:31Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 5, "vc_lb": 60, "vc_q": 0.67, "weighting": "invvol"}	25	27.016	-19.217	1.406	24.351	29.611	blind	blind	blind	TRAIN 2.224 <= best 2.121 + margin 0.206 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.1 ystd=59.6 robust=2.224 rmin=0.000 noise_sd=0.206]
2026-09-26T18:39:44Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 60, "vc_q": 0.67, "weighting": "invvol"}	25	29.102	-19.388	1.501	27.999	30.162	blind	blind	blind	TRAIN 2.227 <= best 2.121 + margin 0.248 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.2 ystd=63.1 robust=2.227 rmin=0.000 noise_sd=0.248]
2026-09-26T18:39:58Z	keep	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 60, "vc_q": 0.5, "weighting": "invvol"}	25	27.607	-14.723	1.875	23.077	32.082	blind	blind	blind	beats best on robust by 0.524 > margin 0.257 [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=58.6 robust=2.645 rmin=0.000 noise_sd=0.257]
2026-09-26T18:40:11Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 3, "vc_lb": 60, "vc_q": 0.8, "weighting": "invvol"}	25	30.213	-17.964	1.682	26.488	33.866	blind	blind	blind	TRAIN 2.018 <= best 2.645 + margin 0.148 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.7 ystd=67.0 robust=2.018 rmin=0.000 noise_sd=0.148]
2026-09-26T18:40:25Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 12, "vc_lb": 60, "vc_q": 0.5, "weighting": "invvol"}	25	27.673	-15.406	1.796	24.036	31.241	blind	blind	blind	TRAIN 2.303 <= best 2.645 + margin 0.175 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.4 ystd=61.6 robust=2.303 rmin=0.000 noise_sd=0.175]
2026-09-26T18:40:55Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 6, "vc_lb": 60, "vc_q": 0.5, "weighting": "invvol"}	25	25.947	-14.179	1.830	19.961	31.932	blind	blind	blind	TRAIN 2.214 <= best 2.645 + margin 0.241 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=59.0 robust=2.214 rmin=0.000 noise_sd=0.241]
2026-09-26T18:41:07Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 10, "vc_lb": 60, "vc_q": 0.5, "weighting": "invvol"}	25	27.764	-14.547	1.909	24.081	31.377	blind	blind	blind	TRAIN 2.473 <= best 2.645 + margin 0.162 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.5 ystd=60.0 robust=2.473 rmin=0.000 noise_sd=0.162]
2026-09-26T18:41:20Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 60, "vc_q": 0.4, "weighting": "invvol"}	25	26.881	-16.081	1.672	20.286	33.506	blind	blind	blind	TRAIN 2.611 <= best 2.645 + margin 0.367 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.3 ystd=64.0 robust=2.611 rmin=0.000 noise_sd=0.367]
2026-09-26T18:41:34Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 60, "vc_q": 0.6, "weighting": "invvol"}	25	27.139	-19.232	1.411	24.681	29.527	blind	blind	blind	TRAIN 2.218 <= best 2.645 + margin 0.175 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.1 ystd=58.9 robust=2.218 rmin=0.000 noise_sd=0.175]
2026-09-26T18:41:46Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 120, "vc_q": 0.5, "weighting": "invvol"}	25	23.935	-17.727	1.350	16.558	31.405	blind	blind	blind	TRAIN 1.702 <= best 2.645 + margin 0.123 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-9.9 ystd=57.4 robust=1.702 rmin=0.000 noise_sd=0.123]
2026-09-26T18:41:59Z	discard	strat_l28b_volcap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "vc_buf": 10, "vc_k": 8, "vc_lb": 40, "vc_q": 0.5, "weighting": "invvol"}	25	29.662	-16.389	1.810	23.123	36.220	blind	blind	blind	TRAIN 2.303 <= best 2.645 + margin 0.241 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.3 ystd=70.7 robust=2.303 rmin=0.000 noise_sd=0.241]
2026-09-26T18:42:15Z	discard	strat_l28b_betacap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bc_k": 99, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	30.090	-17.220	1.747	28.557	31.568	blind	blind	blind	TRAIN 2.121 <= best 2.645 + margin 0.161 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-13.6 ystd=56.4 robust=2.121 rmin=0.000 noise_sd=0.161]
2026-09-26T18:42:29Z	discard	strat_l28b_betacap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bc_buf": 10, "bc_k": 8, "bc_lb": 60, "bc_q": 0.5, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	25.030	-16.495	1.517	19.533	30.506	blind	blind	blind	TRAIN 1.725 <= best 2.645 + margin 0.169 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.5 ystd=60.6 robust=1.725 rmin=0.000 noise_sd=0.169]
2026-09-26T18:42:42Z	discard	strat_l28b_betacap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bc_buf": 10, "bc_k": 5, "bc_lb": 60, "bc_q": 0.67, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	25.277	-17.282	1.463	22.388	28.095	blind	blind	blind	TRAIN 1.864 <= best 2.645 + margin 0.197 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.6 ystd=54.9 robust=1.864 rmin=0.000 noise_sd=0.197]
2026-09-26T18:42:56Z	discard	strat_l28b_betacap	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "bc_buf": 10, "bc_k": 12, "bc_lb": 60, "bc_q": 0.5, "floor_lb": 19, "lookback": 16, "lq_days": 40, "lq_min": 5000000.0, "lq_mode": "strict", "lq_shift": 0.05, "lq_shift_hi": 0.05, "lq_shift_lo": 0.075, "max_dist": 0.055, "regime_ma": 18, "top": 25, "weighting": "invvol"}	25	25.124	-16.429	1.529	23.259	26.928	blind	blind	blind	TRAIN 1.866 <= best 2.645 + margin 0.135 [robust] [risk:top=25 weighting=invvol select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.4 ystd=54.0 robust=1.866 rmin=0.000 noise_sd=0.135]
